,art_url,Amusement,Anger,Awe,Contentment,Disgust,Excitement,Fear,Sadness,Something Else,utterance,type
2580,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000432.png,False,False,False,False,True,False,False,False,False,"it looks like nothing is there, which is boring, but it's also an awful off-white color",StyleCAN2
2581,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000432.png,False,True,False,False,False,False,False,False,False,"Makes me angry as this is not art, it is just s smudge on a page",StyleCAN2
2582,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000432.png,False,False,False,False,False,False,False,True,False,"Bored, a touch of anger maybe a resentment aka,  waste of time.",StyleCAN2
2583,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000432.png,False,True,False,False,False,False,False,False,False,"This makes me feel angry, why is there only a blue smudge? What does it mean? Why is it there? Why is there nothing else?",StyleCAN2
2584,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000432.png,False,False,False,False,False,False,False,False,True,This image has no significance,StyleCAN2
2585,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000834.png,False,False,True,False,False,False,False,False,False,good,StyleCAN2
2586,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000834.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleCAN2
2587,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000834.png,False,False,False,True,False,False,False,False,False,Well,StyleCAN2
2588,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000834.png,False,False,False,False,False,False,True,False,False,The blue and other background colors resemble the battlefields in Vietnam and this picture fills a person with fear.,StyleCAN2
2589,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000834.png,False,False,False,False,False,False,False,False,True,I'm not sure what this picture is.  Kind of looks like a man in sombrero.,StyleCAN2
2590,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000059.png,False,False,False,False,False,False,True,False,False,There is almost something sinister about the dark colors and the blurriness of the image.,StyleCAN2
2591,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000059.png,False,False,False,True,False,False,False,False,False,well,StyleCAN2
2592,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000059.png,False,False,False,False,True,False,False,False,False,"The shape of the blob makes me think of something under the microscope, like a cell or a nematode. It has a vague grossness about it, in shape and in color. It sort of reminds me of an eyeball too, maybe a dissected eyeball, which is unsettling.",StyleCAN2
2593,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000059.png,False,False,False,True,False,False,False,False,False,It reminds me of a penny.,StyleCAN2
2594,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000059.png,False,False,False,False,False,True,False,False,False,This image shows like excitement,StyleCAN2
2595,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000295.png,False,False,False,False,False,False,True,False,False,The animal teeth are scary and sharp looking,StyleCAN2
2596,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000295.png,False,False,False,False,False,False,True,False,False,"This is spooky, it seems like it's melting and there might be a ghost.",StyleCAN2
2597,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000295.png,False,False,True,False,False,False,False,False,False,A lion is sleeping upside down.,StyleCAN2
2598,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000295.png,False,False,True,False,False,False,False,False,False,the gray seems like it has twinkled lights like a spaceship with an alien landing down on Chewbacca,StyleCAN2
2599,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000295.png,False,False,False,False,False,False,False,True,False,"The background seems vacant and faded, the white image looks like its lonesome standing on a hill looking for anyone in sight.",StyleCAN2
2600,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000170.png,False,False,False,False,False,False,False,False,True,It's just a plain black photo. So I don't really feel anything except confused.,StyleCAN2
2601,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000170.png,True,False,False,False,False,False,False,False,False,Funny because this is a picture of nothing just blackness.,StyleCAN2
2602,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000170.png,False,False,False,False,False,False,True,False,False,This seems like a dark and spooky forest that could be full of monsters.,StyleCAN2
2603,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000170.png,False,False,False,False,False,False,False,False,True,There is nothing visible.,StyleCAN2
2604,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000170.png,False,False,False,False,False,False,False,True,False,The black painting makes it seems like there is just nothing left,StyleCAN2
2605,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000157.png,False,False,False,False,False,True,False,False,False,This image shows like beautiful,StyleCAN2
2606,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000157.png,False,False,False,True,False,False,False,False,False,"This picture makes me feel content, like a teddy bear resting.",StyleCAN2
2607,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000157.png,False,False,False,False,True,False,False,False,False,dark lines and colors reminds me of corpses,StyleCAN2
2608,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000157.png,False,False,False,True,False,False,False,False,False,"The black and white looks like 3 x-rays of animals. A bird, a lizard head, and a frog",StyleCAN2
2609,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000157.png,False,False,False,False,True,False,False,False,False,I feel odd when I view this drawing,StyleCAN2
2610,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000014.png,False,False,False,False,False,True,False,False,False,This image shows like excitement,StyleCAN2
2611,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000014.png,False,False,True,False,False,False,False,False,False,"The yellow object in this photo resembles a butterfly, and also the detail that nature sustains life.",StyleCAN2
2612,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000014.png,False,False,True,False,False,False,False,False,False,"Too green and abstract, boring",StyleCAN2
2613,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000014.png,False,False,False,False,True,False,False,False,False,Good,StyleCAN2
2614,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000014.png,False,False,False,True,False,False,False,False,False,Good,StyleCAN2
2615,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000598.png,False,False,False,True,False,False,False,False,False,The white shapes makes me think of doves escaping from a magician's hat.,StyleCAN2
2616,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000598.png,False,False,False,False,False,False,False,True,False,sadness,StyleCAN2
2617,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000598.png,False,False,False,False,False,True,False,False,False,This image shows like Excitement,StyleCAN2
2618,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000598.png,False,False,False,False,False,False,False,False,True,This photo doea not make me feel any way,StyleCAN2
2619,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000598.png,False,False,False,False,False,False,False,False,True,it looks very busy and confusing so I feel confused looking at this,StyleCAN2
2620,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000400.png,False,False,False,False,False,False,False,True,False,"On one hand, the picture depicts a rural setting but it is a bleak depiction.",StyleCAN2
2621,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000400.png,False,False,False,False,False,True,False,False,False,it looks like ships about to set sail on an adventure with the very prominent sky suggesting distance and scope,StyleCAN2
2622,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000400.png,True,False,False,False,False,False,False,False,False,Good,StyleCAN2
2623,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000400.png,False,False,False,False,False,False,False,True,False,"The gray-toned, muted colors give the sense that the boatmen are returning from a gloomy voyage, potentially with a loss.",StyleCAN2
2624,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000400.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleCAN2
2625,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000665.png,False,False,False,False,False,False,True,False,False,The colors and shape in painting look menacing,StyleCAN2
2626,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000665.png,False,False,False,False,False,False,False,False,True,This picture is very confusing. I can not tell what it is suppose to be. It is not pleasing to the eye.,StyleCAN2
2627,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000665.png,False,False,True,False,False,False,False,False,False,I like the yellow and blue of the sky. The shape looks like a burning flag,StyleCAN2
2628,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000665.png,False,False,False,False,False,False,False,True,False,"The streaked black shape with reddish yellow blobs look like a burned tree stump still on fire, with a strong wind blowing from the right.",StyleCAN2
2629,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000665.png,False,False,False,False,False,False,False,True,False,Aftermath of a storm,StyleCAN2
2630,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000608.png,True,False,False,False,False,False,False,False,False,Good,StyleCAN2
2631,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000608.png,False,False,True,False,False,False,False,False,False,"Like the red, but what is it, a yellow towel",StyleCAN2
2632,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000608.png,False,False,False,True,False,False,False,False,False,well,StyleCAN2
2633,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000608.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleCAN2
2634,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000608.png,False,False,False,False,False,False,False,True,False,a beautiful yellow scarf that the wind has swept away from someone's neck,StyleCAN2
2635,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000419.png,False,False,False,False,True,False,False,False,False,"this painting makes want to vomit, the green is not pleasing",StyleCAN2
2636,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000419.png,False,False,False,False,False,False,False,False,True,Not sure what this picture is.,StyleCAN2
2637,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000419.png,False,False,False,False,True,False,False,False,False,the greens and other dark colors are like vomit,StyleCAN2
2638,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000419.png,False,False,False,False,False,True,False,False,False,This image shows like excitement,StyleCAN2
2639,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000419.png,False,True,False,False,False,False,False,False,False,the picture looks angry,StyleCAN2
2640,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000073.png,False,False,False,True,False,False,False,False,False,Good,StyleCAN2
2641,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000073.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleCAN2
2642,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000073.png,False,False,False,False,False,False,True,False,False,it looks like the outline of a man's face fading into the oblivion of death,StyleCAN2
2643,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000073.png,False,False,False,True,False,False,False,False,False,"looks like a set of lakes or ponds that are connected or in a specific area, like minnesota",StyleCAN2
2644,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000073.png,False,False,False,False,True,False,False,False,False,The gray and blue don't mix well.,StyleCAN2
2645,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000504.png,False,False,False,False,False,False,False,False,True,There is a sense of mystery as the lower portion of the black form in the middle fades into the blue.  The white in the painting surrounds and isolates the figure.  The red spot resembles an eye that implies the figure is reptillian on nature.,StyleCAN2
